time (sec),channel 1 (V)
0.047999988079000001,-0.80000000000000004
0.048999988079000002,-0.80000000000000004
0.049999988079000003,-0.80000000000000004
0.050999988079000004,-1.0
0.051999988079000005,-1.0
0.052999988079000006,-1.2000000000000002
0.053999988079000007,-1.2000000000000002
0.054999988079000008,-1.4000000000000001
0.055999988079000008,-1.4000000000000001
0.056999988079000009,-1.4000000000000001
0.05799998807900001,-1.4000000000000001
0.058999988078999997,-1.4000000000000001
0.059999988078999998,-1.4000000000000001
0.060999988078999999,-1.6000000000000001
0.061999988079,-1.4000000000000001
0.062999988078999994,-1.6000000000000001
0.063999988078999995,-1.6000000000000001
0.064999988078999996,-1.8
0.065999988078999997,-1.8
0.066999988078999997,-2.0
0.067999988078999998,-2.0
0.068999988078999999,-2.0
0.069999988079,-2.0
0.070999988079000001,-2.0
0.071999988079000002,-2.0
0.072999988079000003,-2.2000000000000002
0.07399998807899999,-2.0
0.074999988078999991,-2.4000000000000004
0.075999988078999992,-2.2000000000000002
0.076999988078999992,-2.6000000000000001
0.077999988078999993,-2.4000000000000004
0.078999988078999994,-2.6000000000000001
0.079999988078999995,-2.6000000000000001
0.080999988078999996,-2.8000000000000003
0.081999988078999997,-2.8000000000000003
0.082999988078999998,-2.8000000000000003
0.083999988078999999,-2.8000000000000003
0.084999988079,-3.0
0.085999988079,-2.8000000000000003
0.086999988079000001,-3.0
0.087999988079000002,-3.0
0.088999988079000003,-3.2000000000000002
0.089999988079000004,-3.0
0.090999988078999991,-3.4000000000000004
0.091999988078999992,-3.2000000000000002
0.092999988078999993,-3.4000000000000004
0.093999988078999994,-3.4000000000000004
0.094999988078999995,-3.4000000000000004
0.095999988078999995,-3.6000000000000001
0.096999988078999996,-3.8000000000000003
0.097999988078999997,-3.8000000000000003
0.098999988078999998,-4.2000000000000002
0.099999988078999999,-4.2000000000000002
0.100999988079,-4.2000000000000002
0.101999988079,-4.2000000000000002
0.102999988079,-4.4000000000000004
0.103999988079,-4.2000000000000002
0.104999988079,-4.6000000000000005
0.10599998807899999,-4.6000000000000005
0.10699998807899999,-4.8000000000000007
0.10799998807899999,-4.8000000000000007
0.10899998807899999,-5.0
0.10999998807899999,-5.0
0.11099998807899999,-5.2000000000000002
0.111999988079,-5.2000000000000002
0.112999988079,-5.4000000000000004
0.113999988079,-5.4000000000000004
0.114999988079,-5.6000000000000005
0.115999988079,-5.6000000000000005
0.116999988079,-5.6000000000000005
0.117999988079,-5.6000000000000005
0.118999988079,-6.0
0.119999988079,-6.0
0.120999988079,-6.0
0.121999988079,-6.2000000000000002
0.12299998807900001,-6.4000000000000004
0.12399998807900001,-6.4000000000000004
0.12499998807900001,-6.4000000000000004
0.12599998807900001,-6.4000000000000004
0.12699998807900001,-6.6000000000000005
0.12799998807900001,-6.6000000000000005
0.12899998807900001,-6.8000000000000007
0.12999998807900001,-7.0
0.13099998807899998,-6.8000000000000007
0.13199998807899999,-7.0
0.13299998807899999,-7.2000000000000002
0.13399998807899999,-7.2000000000000002
0.13499998807899999,-7.0
0.13599998807899999,-7.2000000000000002
0.13699998807899999,-7.6000000000000005
0.13799998807899999,-7.4000000000000004
0.13899998807899999,-7.8000000000000007
0.13999998807899999,-7.8000000000000007
0.14099998807899999,-7.8000000000000007
0.14199998807899999,-7.8000000000000007
0.142999988079,-8.0
0.143999988079,-8.2000000000000011
0.144999988079,-8.0
0.145999988079,-8.2000000000000011
0.146999988079,-8.4000000000000004
0.147999988079,-8.4000000000000004
0.148999988079,-6.6000000000000005
0.149999988079,-6.8000000000000007
0.150999988079,-6.6000000000000005
0.151999988079,-6.6000000000000005
0.152999988079,-7.0
0.15399998807900001,-7.0
0.15499998807900001,-7.0
0.15599998807900001,-7.2000000000000002
0.15699998807900001,-6.4000000000000004
0.15799998807900001,-6.4000000000000004
0.15899998807900001,-6.0
0.15999998807900001,-5.8000000000000007
0.16099998807900001,-5.4000000000000004
0.16199998807899998,-5.0
0.16299998807899999,-4.8000000000000007
0.16399998807899999,-4.6000000000000005
0.16499998807899999,-4.8000000000000007
0.16599998807899999,-4.8000000000000007
0.16699998807899999,-5.4000000000000004
0.16799998807899999,-5.6000000000000005
0.16899998807899999,-6.0
0.16999998807899999,-6.4000000000000004
0.17099998807899999,-7.0
0.17199998807899999,-7.2000000000000002
0.17299998807899999,-7.6000000000000005
0.173999988079,-7.6000000000000005
0.174999988079,-7.8000000000000007
0.175999988079,-7.8000000000000007
0.176999988079,-8.0
0.177999988079,-8.2000000000000011
0.178999988079,-8.0
0.179999988079,-8.2000000000000011
0.180999988079,-8.4000000000000004
0.181999988079,-8.4000000000000004
0.182999988079,-8.4000000000000004
0.183999988079,-8.4000000000000004
0.18499998807900001,-8.5999999999999996
0.18599998807900001,-8.4000000000000004
0.18699998807900001,-8.8000000000000007
0.18799998807900001,-8.5999999999999996
0.18899998807900001,-8.8000000000000007
0.18999998807900001,-9.0
0.19099998807900001,-8.8000000000000007
0.19199998807900001,-9.0
0.19299998807900001,-9.0
0.19399998807900001,-9.0
0.19499998807899999,-8.8000000000000007
0.19599998807899999,-8.5999999999999996
0.19699998807899999,-8.2000000000000011
0.19799998807899999,-7.6000000000000005
0.19899998807899999,-6.8000000000000007
0.19999998807899999,-6.8000000000000007
0.20099998807899999,-4.6000000000000005
0.20199998807899999,-4.4000000000000004
0.20299998807899999,-3.6000000000000001
0.20399998807899999,-2.8000000000000003
0.204999988079,-3.0
0.205999988079,-2.8000000000000003
0.206999988079,-3.4000000000000004
0.207999988079,-3.4000000000000004
0.208999988079,-4.4000000000000004
0.209999988079,-5.6000000000000005
0.210999988079,-7.0
0.211999988079,-8.0
0.212999988079,-9.0
0.213999988079,-9.0
0.214999988079,-10.0
0.215999988079,-10.0
0.21699998807900001,-10.4
0.21799998807900001,-10.600000000000001
0.21899998807900001,-10.600000000000001
0.21999998807900001,-10.600000000000001
0.22099998807900001,-10.600000000000001
0.22199998807900001,-10.600000000000001
0.22299998807900001,-10.4
0.22399998807900001,-10.600000000000001
0.22499998807900001,-10.600000000000001
0.22599998807899999,-10.600000000000001
0.22699998807899999,-10.600000000000001
0.22799998807899999,-10.600000000000001
0.22899998807899999,-10.600000000000001
0.22999998807899999,-10.600000000000001
0.23099998807899999,-10.4
0.23199998807899999,-10.600000000000001
0.23299998807899999,-10.600000000000001
0.23399998807899999,-10.600000000000001
0.23499998807899999,-10.600000000000001
0.23599998807899999,-10.600000000000001
0.236999988079,-10.600000000000001
0.237999988079,-10.600000000000001
0.238999988079,-10.600000000000001
0.239999988079,-10.4
0.240999988079,-10.600000000000001
0.241999988079,-10.600000000000001
0.242999988079,-10.600000000000001
0.243999988079,-10.600000000000001
0.244999988079,-10.600000000000001
0.245999988079,-10.600000000000001
0.246999988079,-10.4
0.24799998807900001,-10.600000000000001
0.24899998807900001,-10.600000000000001
0.24999998807900001,-10.600000000000001
0.25099998807900004,-10.600000000000001
0.25199998807900004,-10.600000000000001
0.25299998807900004,-10.200000000000001
0.25399998807900004,-10.0
0.25499998807900004,-7.0
0.25599998807900004,-6.8000000000000007
0.25699998807900004,-4.6000000000000005
0.25799998807900004,-2.6000000000000001
0.25899998807900004,-0.60000000000000009
0.25999998807900004,0.80000000000000004
0.26099998807900004,2.2000000000000002
0.26199998807900005,2.2000000000000002
0.26299998807900005,3.0
0.26399998807900005,3.0
0.26499998807900005,2.4000000000000004
0.26599998807900005,2.0
0.26699998807900005,0.80000000000000004
0.26799998807900005,0.60000000000000009
0.26899998807900005,-3.0
0.26999998807900005,-3.2000000000000002
0.27099998807900005,-5.6000000000000005
0.27199998807900005,-7.6000000000000005
0.27299998807900006,-9.6000000000000014
0.27399998807900006,-10.600000000000001
0.274999988079,-10.600000000000001
0.275999988079,-10.600000000000001
0.276999988079,-10.600000000000001
0.277999988079,-10.600000000000001
0.27899998807900001,-10.4
0.27999998807900001,-10.4
0.28099998807900001,-9.2000000000000011
0.28199998807900001,-9.2000000000000011
0.28299998807900001,-7.0
0.28399998807900001,-7.0
0.28499998807900001,-6.4000000000000004
0.28599998807900001,-6.2000000000000002
0.28699998807900001,-6.0
0.28799998807900001,-6.4000000000000004
0.28899998807900001,-7.4000000000000004
0.28999998807900002,-7.2000000000000002
0.29099998807900002,-7.8000000000000007
0.29199998807900002,-7.0
0.29299998807900002,-7.4000000000000004
0.29399998807900002,-6.4000000000000004
0.29499998807900002,-6.0
0.29599998807900002,-6.0
0.29699998807900002,-5.8000000000000007
0.29799998807900002,-5.8000000000000007
0.29899998807900002,-6.0
0.29999998807900002,-6.4000000000000004
0.30099998807900002,-6.8000000000000007
0.30199998807900003,-6.8000000000000007
0.30299998807900003,-8.0
0.30399998807900003,-8.2000000000000011
0.30499998807900003,-8.8000000000000007
0.30599998807900003,-9.6000000000000014
0.30699998807900003,-10.4
0.30799998807900003,-10.600000000000001
0.30899998807900003,-10.600000000000001
0.30999998807900003,-10.600000000000001
0.31099998807900003,-10.600000000000001
0.31199998807900003,-10.4
0.31299998807900004,-10.600000000000001
0.31399998807900004,-10.4
0.31499998807900004,-9.4000000000000004
0.31599998807900004,-9.4000000000000004
0.31699998807900004,-6.8000000000000007
0.31799998807900004,-6.6000000000000005
0.31899998807900004,-5.0
0.31999998807900004,-3.2000000000000002
0.32099998807900004,-1.4000000000000001
0.32199998807900004,0.20000000000000001
0.32299998807900004,1.8
0.32399998807900005,1.8
0.32499998807900005,3.0
0.32599998807900005,3.8000000000000003
0.32699998807900005,4.4000000000000004
0.32799998807900005,4.8000000000000007
0.32899998807900005,4.6000000000000005
0.32999998807900005,4.8000000000000007
0.33099998807900005,4.2000000000000002
0.33199998807900005,4.0
0.33299998807900005,3.2000000000000002
0.33399998807900005,2.2000000000000002
0.33499998807900006,0.80000000000000004
0.33599998807900006,0.80000000000000004
0.33699998807900006,-2.6000000000000001
0.337999988079,-2.8000000000000003
0.338999988079,-4.4000000000000004
0.339999988079,-6.0
0.340999988079,-7.6000000000000005
0.34199998807900001,-8.5999999999999996
0.34299998807900001,-9.4000000000000004
0.34399998807900001,-9.6000000000000014
0.34499998807900001,-10.200000000000001
0.34599998807900001,-10.600000000000001
0.34699998807900001,-10.600000000000001
0.34799998807900001,-10.600000000000001
0.34899998807900001,-10.600000000000001
0.34999998807900001,-10.600000000000001
0.35099998807900001,-10.600000000000001
0.35199998807900001,-10.600000000000001
0.35299998807900002,-10.600000000000001
0.35399998807900002,-10.4
0.35499998807900002,-10.600000000000001
0.35599998807900002,-10.600000000000001
0.35699998807900002,-10.4
0.35799998807900002,-10.600000000000001
0.35899998807900002,-10.4
0.35999998807900002,-10.4
0.36099998807900002,-10.600000000000001
0.36199998807900002,-10.200000000000001
0.36299998807900002,-10.4
0.36399998807900003,-10.200000000000001
0.36499998807900003,-10.0
0.36599998807900003,-10.0
0.36699998807900003,-10.0
0.36799998807900003,-10.0
0.36899998807900003,-9.8000000000000007
0.36999998807900003,-9.8000000000000007
0.37099998807900003,-9.6000000000000014
0.37199998807900003,-9.6000000000000014
0.37299998807900003,-9.4000000000000004
0.37399998807900003,-9.2000000000000011
0.37499998807900004,-9.2000000000000011
0.37599998807900004,-9.0
0.37699998807900004,-8.5999999999999996
0.37799998807900004,-8.5999999999999996
0.37899998807900004,-7.6000000000000005
0.37999998807900004,-7.6000000000000005
0.38099998807900004,-6.6000000000000005
0.38199998807900004,-5.6000000000000005
0.38299998807900004,-4.2000000000000002
0.38399998807900004,-4.2000000000000002
0.38499998807900004,-2.0
0.38599998807900004,-2.0
0.38699998807900005,-1.4000000000000001
0.38799998807900005,-1.4000000000000001
0.38899998807900005,-2.0
0.38999998807900005,-2.8000000000000003
0.39099998807900005,-4.0
0.39199998807900005,-4.0
0.39299998807900005,-5.2000000000000002
0.39399998807900005,-6.2000000000000002
0.39499998807900005,-7.0
0.39599998807900005,-7.2000000000000002
0.39699998807900005,-7.6000000000000005
0.39799998807900006,-7.4000000000000004
0.39899998807900006,-7.6000000000000005
0.39999998807900006,-7.6000000000000005
0.40099998807900006,-7.4000000000000004
0.40199998807900006,-7.6000000000000005
0.402999988079,-7.2000000000000002
0.40399998807900001,-7.2000000000000002
0.40499998807900001,-7.0
0.40599998807900001,-7.2000000000000002
0.40699998807900001,-7.0
0.40799998807900001,-7.0
0.40899998807900001,-6.4000000000000004
0.40999998807900001,-6.4000000000000004
0.41099998807900001,-6.2000000000000002
0.41199998807900001,-6.4000000000000004
0.41299998807900001,-6.2000000000000002
0.41399998807900001,-6.4000000000000004
0.41499998807900002,-6.4000000000000004
0.41599998807900002,-6.8000000000000007
0.41699998807900002,-7.8000000000000007
0.41799998807900002,-7.8000000000000007
0.41899998807900002,-8.0
0.41999998807900002,-7.8000000000000007
0.42099998807900002,-7.8000000000000007
0.42199998807900002,-7.8000000000000007
0.42299998807900002,-7.8000000000000007
0.42399998807900002,-7.6000000000000005
0.42499998807900002,-7.4000000000000004
0.42599998807900002,-7.4000000000000004
0.42699998807900003,-7.6000000000000005
0.42799998807900003,-7.2000000000000002
0.42899998807900003,-7.4000000000000004
0.42999998807900003,-7.0
0.43099998807900003,-7.2000000000000002
0.43199998807900003,-7.0
0.43299998807900003,-7.0
0.43399998807900003,-7.0
0.43499998807900003,-6.8000000000000007
0.43599998807900003,-7.0
0.43699998807900003,-6.6000000000000005
0.43799998807900004,-6.8000000000000007
0.43899998807900004,-6.6000000000000005
0.43999998807900004,-6.6000000000000005
0.44099998807900004,-6.4000000000000004
0.44199998807900004,-6.4000000000000004
0.44299998807900004,-6.4000000000000004
0.44399998807900004,-6.2000000000000002
0.44499998807900004,-6.2000000000000002
0.44599998807900004,-6.2000000000000002
0.44699998807900004,-6.0
0.44799998807900004,-6.0
0.44899998807900005,-5.8000000000000007
0.44999998807900005,-5.6000000000000005
0.45099998807900005,-5.8000000000000007
0.45199998807900005,-5.6000000000000005
0.45299998807900005,-5.6000000000000005
0.45399998807900005,-5.6000000000000005
0.45499998807900005,-5.4000000000000004
0.45599998807900005,-5.4000000000000004
0.45699998807900005,-5.2000000000000002
0.45799998807900005,-5.0
0.45899998807900005,-5.2000000000000002
0.45999998807900006,-5.0
0.46099998807900006,-5.0
0.46199998807900006,-5.0
0.46299998807900006,-4.8000000000000007
0.46399998807900006,-4.6000000000000005
0.46499998807900006,-4.8000000000000007
0.465999988079,-4.8000000000000007
0.46699998807900001,-4.4000000000000004
0.46799998807900001,-4.6000000000000005
0.46899998807900001,-3.8000000000000003
0.46999998807900001,-3.6000000000000001
0.47099998807900001,-3.8000000000000003
0.47199998807900001,-3.4000000000000004
0.47299998807900001,-3.4000000000000004
0.47399998807900001,-3.4000000000000004
0.47499998807900001,-3.4000000000000004
0.47599998807900001,-3.4000000000000004
0.47699998807900001,-3.2000000000000002
0.47799998807900002,-3.2000000000000002
0.47899998807900002,-3.2000000000000002
0.47999998807900002,-3.2000000000000002
0.48099998807900002,-2.8000000000000003
0.48199998807900002,-3.0
0.48299998807900002,-2.8000000000000003
0.48399998807900002,-2.8000000000000003
0.48499998807900002,-2.8000000000000003
0.48599998807900002,-2.8000000000000003
0.48699998807900002,-2.6000000000000001
0.48799998807900002,-2.6000000000000001
0.48899998807900003,-2.6000000000000001
0.48999998807900003,-2.4000000000000004
0.49099998807900003,-2.6000000000000001
0.49199998807900003,-2.2000000000000002
0.49299998807900003,-2.4000000000000004
0.49399998807900003,-2.2000000000000002
0.49499998807900003,-2.2000000000000002
0.49599998807900003,-2.0
0.49699998807900003,-2.2000000000000002
0.49799998807900003,-2.0
0.49899998807900003,-2.0
0.49999998807900004,-2.0
0.50099998807900004,-1.8
0.50199998807900004,-1.8
0.50299998807900004,-1.6000000000000001
0.50399998807900004,-1.8
0.50499998807900004,-1.6000000000000001
0.50599998807900004,-1.4000000000000001
0.50699998807900004,-1.4000000000000001
0.50799998807900004,-1.4000000000000001
0.50899998807900004,-1.4000000000000001
0.50999998807900004,-1.4000000000000001
0.51099998807900004,-1.2000000000000002
0.51199998807900005,-1.2000000000000002
0.51299998807900005,-1.0
0.51399998807900005,-1.2000000000000002
0.51499998807900005,-0.80000000000000004
0.51599998807900005,-1.0
0.51699998807900005,-0.80000000000000004
0.51799998807900005,-0.60000000000000009
0.51899998807900005,-0.80000000000000004
0.51999998807900005,-0.60000000000000009
0.52099998807900005,-0.60000000000000009
0.52199998807900005,-0.60000000000000009
0.52299998807900006,-0.40000000000000002
0.52399998807900006,-0.20000000000000001
0.52499998807900006,-0.40000000000000002
0.52599998807900006,-0.20000000000000001
0.52699998807900006,0.0
0.52799998807900006,0.0
0.52899998807900006,0.0
0.52999998807900006,0.0
0.53099998807900006,0.0
0.53199998807900006,0.20000000000000001
0.53299998807900006,0.40000000000000002
0.53399998807900007,0.20000000000000001
0.53499998807900007,0.60000000000000009
0.53599998807900007,0.40000000000000002
0.53699998807900007,0.60000000000000009
0.53799998807900007,0.80000000000000004
0.53899998807900007,0.60000000000000009
0.53999998807900007,0.80000000000000004
0.54099998807900007,0.80000000000000004
0.54199998807900007,0.80000000000000004
0.54299998807900007,1.0
0.54399998807900007,1.0
0.54499998807900008,1.2000000000000002
0.54599998807900008,1.4000000000000001
0.54699998807900008,1.0
0.54799998807900008,1.2000000000000002
0.54899998807900008,1.6000000000000001
0.54999998807900008,1.6000000000000001
0.55099998807900008,1.6000000000000001
0.55199998807900008,1.6000000000000001
0.55299998807900008,1.8
0.55399998807900008,1.6000000000000001
0.55499998807900008,2.0
0.55599998807900008,2.0
0.55699998807900009,2.0
0.55799998807900009,2.2000000000000002
0.55899998807900009,2.2000000000000002
0.55999998807900009,2.2000000000000002
0.56099998807900009,2.4000000000000004
0.56199998807900009,2.2000000000000002
0.56299998807899998,2.6000000000000001
0.56399998807899998,2.6000000000000001
0.56499998807899998,2.4000000000000004
0.56599998807899998,2.2000000000000002
0.56699998807899998,2.2000000000000002
0.56799998807899998,2.2000000000000002
0.56899998807899999,2.2000000000000002
0.56999998807899999,2.2000000000000002
0.57099998807899999,2.0
0.57199998807899999,2.2000000000000002
0.57299998807899999,1.8
0.57399998807899999,1.6000000000000001
0.57499998807899999,1.8
0.57599998807899999,1.6000000000000001
0.57699998807899999,1.6000000000000001
0.57799998807899999,1.4000000000000001
0.57899998807899999,1.6000000000000001
0.579999988079,1.2000000000000002
0.580999988079,1.4000000000000001
0.581999988079,1.4000000000000001
0.582999988079,1.4000000000000001
0.583999988079,1.4000000000000001
0.584999988079,1.4000000000000001
